AllenDend:CS202002013_207	owl:NamedIndividual	ensembl:ENSMUSG00000039519|ensembl:ENSMUSG00000028031|ensembl:ENSMUSG00000035258|ensembl:ENSMUSG00000026344|ensembl:ENSMUSG00000047907|ensembl:ENSMUSG00000045648|ensembl:ENSMUSG00000004151|ensembl:ENSMUSG00000019935
AllenDend:CS202002013_197	owl:NamedIndividual	ensembl:ENSMUSG00000025997|ensembl:ENSMUSG00000063564|ensembl:ENSMUSG00000111765|ensembl:ENSMUSG00000034009|ensembl:ENSMUSG00000022306|ensembl:ENSMUSG00000078591|ensembl:ENSMUSG00000047907|ensembl:ENSMUSG00000040420|ensembl:ENSMUSG00000038331|ensembl:ENSMUSG00000027210|ensembl:ENSMUSG00000036218|ensembl:ENSMUSG00000049148|ensembl:ENSMUSG00000010651|ensembl:ENSMUSG00000024517|ensembl:ENSMUSG00000066197|ensembl:ENSMUSG00000029563
AllenDend:CS202002013_69	owl:NamedIndividual	ensembl:ENSMUSG00000026826|ensembl:ENSMUSG00000042596
AllenDend:CS202002013_192	owl:NamedIndividual	ensembl:ENSMUSG00000052430|ensembl:ENSMUSG00000059857|ensembl:ENSMUSG00000059203|ensembl:ENSMUSG00000016918|ensembl:ENSMUSG00000028909|ensembl:ENSMUSG00000021765|ensembl:ENSMUSG00000049630
AllenDend:CS202002013_125	owl:NamedIndividual	ensembl:ENSMUSG00000020902|ensembl:ENSMUSG00000049001|ensembl:ENSMUSG00000024867|ensembl:ENSMUSG00000021508|ensembl:ENSMUSG00000027971|ensembl:ENSMUSG00000027168|ensembl:ENSMUSG00000022231|ensembl:ENSMUSG00000092094|ensembl:ENSMUSG00000110002|ensembl:ENSMUSG00000055471|ensembl:ENSMUSG00000029361|ensembl:ENSMUSG00000024074|ensembl:ENSMUSG00000075270|ensembl:ENSMUSG00000042453|ensembl:ENSMUSG00000044447|ensembl:ENSMUSG00000029819
AllenDend:CS202002013_209	owl:NamedIndividual	ensembl:ENSMUSG00000100832|ensembl:ENSMUSG00000035551|ensembl:ENSMUSG00000098087|ensembl:ENSMUSG00000027210|ensembl:ENSMUSG00000023800
AllenDend:CS202002013_229	owl:NamedIndividual	ensembl:ENSMUSG00000026288|ensembl:ENSMUSG00000031494|ensembl:ENSMUSG00000101389|ensembl:ENSMUSG00000021665|ensembl:ENSMUSG00000024610|ensembl:ENSMUSG00000030187
AllenDend:CS202002013_212	owl:NamedIndividual	ensembl:ENSMUSG00000115529|ensembl:ENSMUSG00000032702|ensembl:ENSMUSG00000111994|ensembl:ENSMUSG00000056966|ensembl:ENSMUSG00000021835|ensembl:ENSMUSG00000032517|ensembl:ENSMUSG00000015202|ensembl:ENSMUSG00000013523|ensembl:ENSMUSG00000024810|ensembl:ENSMUSG00000024985|ensembl:ENSMUSG00000026347|ensembl:ENSMUSG00000036777|ensembl:ENSMUSG00000041460|ensembl:ENSMUSG00000039316|ensembl:ENSMUSG00000049690|ensembl:ENSMUSG00000032841|ensembl:ENSMUSG00000026566|ensembl:ENSMUSG00000030616|ensembl:ENSMUSG00000029086
AllenDend:CS202002013_112	owl:NamedIndividual	ensembl:ENSMUSG00000030249|ensembl:ENSMUSG00000048939
AllenDend:CS202002013_233	owl:NamedIndividual	ensembl:ENSMUSG00000031772|ensembl:ENSMUSG00000005716
AllenDend:CS202002013_111	owl:NamedIndividual	ensembl:ENSMUSG00000035783
AllenDend:CS202002013_133	owl:NamedIndividual	ensembl:ENSMUSG00000028004|ensembl:ENSMUSG00000028222|ensembl:ENSMUSG00000022656|ensembl:ENSMUSG00000024376|ensembl:ENSMUSG00000015766|ensembl:ENSMUSG00000020099|ensembl:ENSMUSG00000063661|ensembl:ENSMUSG00000042045|ensembl:ENSMUSG00000044288|ensembl:ENSMUSG00000039385|ensembl:ENSMUSG00000058897|ensembl:ENSMUSG00000049796|ensembl:ENSMUSG00000029101|ensembl:ENSMUSG00000048967|ensembl:ENSMUSG00000027849|ensembl:ENSMUSG00000019935
AllenDend:CS202002013_28	owl:NamedIndividual	ensembl:ENSMUSG00000029361
AllenDend:CS202002013_232	owl:NamedIndividual	ensembl:ENSMUSG00000042453|ensembl:ENSMUSG00000004366
AllenDend:CS202002013_222	owl:NamedIndividual	ensembl:ENSMUSG00000006014|ensembl:ENSMUSG00000078302|ensembl:ENSMUSG00000032796|ensembl:ENSMUSG00000112430|ensembl:ENSMUSG00000064294|ensembl:ENSMUSG00000017897|ensembl:ENSMUSG00000036814|ensembl:ENSMUSG00000034127|ensembl:ENSMUSG00000031273|ensembl:ENSMUSG00000025780|ensembl:ENSMUSG00000010122|ensembl:ENSMUSG00000043760|ensembl:ENSMUSG00000026989|ensembl:ENSMUSG00000040569|ensembl:ENSMUSG00000069378
AllenDend:CS202002013_138	owl:NamedIndividual	ensembl:ENSMUSG00000041741|ensembl:ENSMUSG00000110281|ensembl:ENSMUSG00000032269|ensembl:ENSMUSG00000112276|ensembl:ENSMUSG00000032017|ensembl:ENSMUSG00000020042|ensembl:ENSMUSG00000110468|ensembl:ENSMUSG00000026322|ensembl:ENSMUSG00000024211|ensembl:ENSMUSG00000027996|ensembl:ENSMUSG00000028004|ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000038718|ensembl:ENSMUSG00000042581|ensembl:ENSMUSG00000031963|ensembl:ENSMUSG00000003657|ensembl:ENSMUSG00000049796|ensembl:ENSMUSG00000060371|ensembl:ENSMUSG00000032625|ensembl:ENSMUSG00000026475|ensembl:ENSMUSG00000021919
AllenDend:CS202002013_93	owl:NamedIndividual	ensembl:ENSMUSG00000026697
AllenDend:CS202002013_94	owl:NamedIndividual	ensembl:ENSMUSG00000025537|ensembl:ENSMUSG00000030235
AllenDend:CS202002013_92	owl:NamedIndividual	ensembl:ENSMUSG00000042489|ensembl:ENSMUSG00000098318
AllenDend:CS202002013_58	owl:NamedIndividual	ensembl:ENSMUSG00000036545|ensembl:ENSMUSG00000009376|ensembl:ENSMUSG00000098097
AllenDend:CS202002013_59	owl:NamedIndividual	ensembl:ENSMUSG00000027210|ensembl:ENSMUSG00000026676|ensembl:ENSMUSG00000062372|ensembl:ENSMUSG00000029705
AllenDend:CS202002013_60	owl:NamedIndividual	ensembl:ENSMUSG00000056427|ensembl:ENSMUSG00000031216|ensembl:ENSMUSG00000042589
AllenDend:CS202002013_70	owl:NamedIndividual	ensembl:ENSMUSG00000030905|ensembl:ENSMUSG00000022206|ensembl:ENSMUSG00000098760
AllenDend:CS202002013_71	owl:NamedIndividual	ensembl:ENSMUSG00000021541|ensembl:ENSMUSG00000040732|ensembl:ENSMUSG00000022112
AllenDend:CS202002013_73	owl:NamedIndividual	ensembl:ENSMUSG00000098760|ensembl:ENSMUSG00000043659
AllenDend:L5 IT Pld5_1	owl:NamedIndividual	ensembl:ENSMUSG00000019889|ensembl:ENSMUSG00000055214|ensembl:ENSMUSG00000034009|ensembl:ENSMUSG00000017978|ensembl:ENSMUSG00000022425
AllenDend:L5 IT Pld5_2	owl:NamedIndividual	ensembl:ENSMUSG00000045613|ensembl:ENSMUSG00000029154|ensembl:ENSMUSG00000055214
AllenDend:L5 IT Rspo1_1	owl:NamedIndividual	ensembl:ENSMUSG00000017978|ensembl:ENSMUSG00000036192|ensembl:ENSMUSG00000073565
AllenDend:L5 IT Rspo1_2	owl:NamedIndividual	ensembl:ENSMUSG00000059203|ensembl:ENSMUSG00000032564|ensembl:ENSMUSG00000004415
AllenDend:L5 IT S100b_1	owl:NamedIndividual	ensembl:ENSMUSG00000059203|ensembl:ENSMUSG00000022419
AllenDend:CS202002013_74	owl:NamedIndividual	ensembl:ENSMUSG00000034009|ensembl:ENSMUSG00000024517|ensembl:ENSMUSG00000047907
AllenDend:CS202002013_86	owl:NamedIndividual	ensembl:ENSMUSG00000039519|ensembl:ENSMUSG00000028031|ensembl:ENSMUSG00000045648
AllenDend:CS202002013_87	owl:NamedIndividual	ensembl:ENSMUSG00000019935|ensembl:ENSMUSG00000035258
AllenDend:CS202002013_88	owl:NamedIndividual	ensembl:ENSMUSG00000026344|ensembl:ENSMUSG00000047907
AllenDend:CS202002013_76	owl:NamedIndividual	ensembl:ENSMUSG00000022306|ensembl:ENSMUSG00000029563|ensembl:ENSMUSG00000078591
AllenDend:CS202002013_75	owl:NamedIndividual	ensembl:ENSMUSG00000010651|ensembl:ENSMUSG00000066197|ensembl:ENSMUSG00000063564
AllenDend:CS202002013_77	owl:NamedIndividual	ensembl:ENSMUSG00000036218|ensembl:ENSMUSG00000024517|ensembl:ENSMUSG00000049148|ensembl:ENSMUSG00000027210
AllenDend:CS202002013_79	owl:NamedIndividual	ensembl:ENSMUSG00000025997|ensembl:ENSMUSG00000111765
AllenDend:CS202002013_78	owl:NamedIndividual	ensembl:ENSMUSG00000040420|ensembl:ENSMUSG00000038331|ensembl:ENSMUSG00000111765
AllenDend:CS202002013_67	owl:NamedIndividual	ensembl:ENSMUSG00000059857|ensembl:ENSMUSG00000052430|ensembl:ENSMUSG00000021765
AllenDend:CS202002013_68	owl:NamedIndividual	ensembl:ENSMUSG00000028909|ensembl:ENSMUSG00000052430|ensembl:ENSMUSG00000049630
AllenDend:CS202002013_85	owl:NamedIndividual	ensembl:ENSMUSG00000051611|ensembl:ENSMUSG00000107384|ensembl:ENSMUSG00000053368
AllenDend:CS202002013_82	owl:NamedIndividual	ensembl:ENSMUSG00000039714|ensembl:ENSMUSG00000024236|ensembl:ENSMUSG00000013766
AllenDend:CS202002013_83	owl:NamedIndividual	ensembl:ENSMUSG00000020000|ensembl:ENSMUSG00000026826
AllenDend:CS202002013_3	owl:NamedIndividual	ensembl:ENSMUSG00000092094|ensembl:ENSMUSG00000024074
AllenDend:CS202002013_4	owl:NamedIndividual	ensembl:ENSMUSG00000020902|ensembl:ENSMUSG00000042453|ensembl:ENSMUSG00000021508
AllenDend:CS202002013_8	owl:NamedIndividual	ensembl:ENSMUSG00000029361|ensembl:ENSMUSG00000110002
AllenDend:CS202002013_1	owl:NamedIndividual	ensembl:ENSMUSG00000027168|ensembl:ENSMUSG00000024867
AllenDend:CS202002013_5	owl:NamedIndividual	ensembl:ENSMUSG00000027971|ensembl:ENSMUSG00000044447|ensembl:ENSMUSG00000049001
AllenDend:CS202002013_6	owl:NamedIndividual	ensembl:ENSMUSG00000049001|ensembl:ENSMUSG00000075270
AllenDend:CS202002013_7	owl:NamedIndividual	ensembl:ENSMUSG00000055471|ensembl:ENSMUSG00000022231
AllenDend:CS202002013_89	owl:NamedIndividual	ensembl:ENSMUSG00000027210|ensembl:ENSMUSG00000023800
AllenDend:CS202002013_90	owl:NamedIndividual	ensembl:ENSMUSG00000100832|ensembl:ENSMUSG00000035551|ensembl:ENSMUSG00000098087
AllenDend:CS202002013_113	owl:NamedIndividual	ensembl:ENSMUSG00000021665
AllenDend:CS202002013_91	owl:NamedIndividual	ensembl:ENSMUSG00000029231|ensembl:ENSMUSG00000039954
AllenDend:CS202002013_95	owl:NamedIndividual	ensembl:ENSMUSG00000024985|ensembl:ENSMUSG00000013523
AllenDend:CS202002013_96	owl:NamedIndividual	ensembl:ENSMUSG00000115529|ensembl:ENSMUSG00000021835
AllenDend:CS202002013_97	owl:NamedIndividual	ensembl:ENSMUSG00000026566|ensembl:ENSMUSG00000049690|ensembl:ENSMUSG00000026347|ensembl:ENSMUSG00000015202
AllenDend:CS202002013_98	owl:NamedIndividual	ensembl:ENSMUSG00000115529|ensembl:ENSMUSG00000015202
AllenDend:CS202002013_99	owl:NamedIndividual	ensembl:ENSMUSG00000036777|ensembl:ENSMUSG00000111994|ensembl:ENSMUSG00000039316
AllenDend:CS202002013_100	owl:NamedIndividual	ensembl:ENSMUSG00000024810|ensembl:ENSMUSG00000032841
AllenDend:CS202002013_101	owl:NamedIndividual	ensembl:ENSMUSG00000049690|ensembl:ENSMUSG00000032517|ensembl:ENSMUSG00000041460
AllenDend:CS202002013_102	owl:NamedIndividual	ensembl:ENSMUSG00000030616|ensembl:ENSMUSG00000032702|ensembl:ENSMUSG00000029086
AllenDend:CS202002013_114	owl:NamedIndividual	ensembl:ENSMUSG00000101389
AllenDend:CS202002013_115	owl:NamedIndividual	ensembl:ENSMUSG00000030187|ensembl:ENSMUSG00000024610
AllenDend:CS202002013_116	owl:NamedIndividual	ensembl:ENSMUSG00000031494
AllenDend:CS202002013_52	owl:NamedIndividual	ensembl:ENSMUSG00000028971|ensembl:ENSMUSG00000069132|ensembl:ENSMUSG00000100650
AllenDend:CS202002013_53	owl:NamedIndividual	ensembl:ENSMUSG00000034324|ensembl:ENSMUSG00000038048|ensembl:ENSMUSG00000061762
AllenDend:CS202002013_49	owl:NamedIndividual	ensembl:ENSMUSG00000036834|ensembl:ENSMUSG00000073154|ensembl:ENSMUSG00000061762
AllenDend:CS202002013_48	owl:NamedIndividual	ensembl:ENSMUSG00000000214|ensembl:ENSMUSG00000001260
AllenDend:CS202002013_50	owl:NamedIndividual	ensembl:ENSMUSG00000022297|ensembl:ENSMUSG00000031558|ensembl:ENSMUSG00000026452
AllenDend:CS202002013_55	owl:NamedIndividual	ensembl:ENSMUSG00000010461|ensembl:ENSMUSG00000059203
AllenDend:CS202002013_51	owl:NamedIndividual	ensembl:ENSMUSG00000063531|ensembl:ENSMUSG00000010066|ensembl:ENSMUSG00000034310|ensembl:ENSMUSG00000026452
AllenDend:CS202002013_54	owl:NamedIndividual	ensembl:ENSMUSG00000031772|ensembl:ENSMUSG00000111061
AllenDend:CS202002013_57	owl:NamedIndividual	ensembl:ENSMUSG00000020099|ensembl:ENSMUSG00000067028
AllenDend:CS202002013_11	owl:NamedIndividual	ensembl:ENSMUSG00000027849|ensembl:ENSMUSG00000063661|ensembl:ENSMUSG00000042045
AllenDend:CS202002013_12	owl:NamedIndividual	ensembl:ENSMUSG00000024376|ensembl:ENSMUSG00000027849|ensembl:ENSMUSG00000028222
AllenDend:CS202002013_9	owl:NamedIndividual	ensembl:ENSMUSG00000015766|ensembl:ENSMUSG00000039385|ensembl:ENSMUSG00000058897
AllenDend:CS202002013_13	owl:NamedIndividual	ensembl:ENSMUSG00000029101|ensembl:ENSMUSG00000028004
AllenDend:CS202002013_10	owl:NamedIndividual	ensembl:ENSMUSG00000048967|ensembl:ENSMUSG00000019935
AllenDend:CS202002013_42	owl:NamedIndividual	ensembl:ENSMUSG00000111950|ensembl:ENSMUSG00000052062
AllenDend:CS202002013_43	owl:NamedIndividual	ensembl:ENSMUSG00000049001|ensembl:ENSMUSG00000035131|ensembl:ENSMUSG00000030074
AllenDend:CS202002013_39	owl:NamedIndividual	ensembl:ENSMUSG00000027965|ensembl:ENSMUSG00000004366
AllenDend:CS202002013_36	owl:NamedIndividual	ensembl:ENSMUSG00000031997|ensembl:ENSMUSG00000010461|ensembl:ENSMUSG00000026393
AllenDend:CS202002013_37	owl:NamedIndividual	ensembl:ENSMUSG00000031997|ensembl:ENSMUSG00000026765
AllenDend:CS202002013_34	owl:NamedIndividual	ensembl:ENSMUSG00000024598|ensembl:ENSMUSG00000031997|ensembl:ENSMUSG00000026141
AllenDend:CS202002013_38	owl:NamedIndividual	ensembl:ENSMUSG00000035273|ensembl:ENSMUSG00000030222
AllenDend:CS202002013_33	owl:NamedIndividual	ensembl:ENSMUSG00000105068|ensembl:ENSMUSG00000027400
AllenDend:CS202002013_30	owl:NamedIndividual	ensembl:ENSMUSG00000042453|ensembl:ENSMUSG00000059203
AllenDend:CS202002013_31	owl:NamedIndividual	ensembl:ENSMUSG00000031841|ensembl:ENSMUSG00000055214|ensembl:ENSMUSG00000051910
AllenDend:CS202002013_32	owl:NamedIndividual	ensembl:ENSMUSG00000019828|ensembl:ENSMUSG00000025370
AllenDend:CS202002013_29	owl:NamedIndividual	ensembl:ENSMUSG00000097462|ensembl:ENSMUSG00000021647|ensembl:ENSMUSG00000059203
AllenDend:CS202002013_41	owl:NamedIndividual	ensembl:ENSMUSG00000020000|ensembl:ENSMUSG00000029334
AllenDend:CS202002013_35	owl:NamedIndividual	ensembl:ENSMUSG00000038156|ensembl:ENSMUSG00000039137|ensembl:ENSMUSG00000095105
AllenDend:CS202002013_44	owl:NamedIndividual	ensembl:ENSMUSG00000036019|ensembl:ENSMUSG00000031841|ensembl:ENSMUSG00000025400
AllenDend:CS202002013_45	owl:NamedIndividual	ensembl:ENSMUSG00000040710|ensembl:ENSMUSG00000039037|ensembl:ENSMUSG00000022306
AllenDend:CS202002013_46	owl:NamedIndividual	ensembl:ENSMUSG00000045731|ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000052062
AllenDend:CS202002013_47	owl:NamedIndividual	ensembl:ENSMUSG00000000214|ensembl:ENSMUSG00000028971
AllenDend:CS202002013_104	owl:NamedIndividual	ensembl:ENSMUSG00000031273|ensembl:ENSMUSG00000112430|ensembl:ENSMUSG00000025780
AllenDend:CS202002013_105	owl:NamedIndividual	ensembl:ENSMUSG00000064294|ensembl:ENSMUSG00000032796
AllenDend:CS202002013_106	owl:NamedIndividual	ensembl:ENSMUSG00000043760
AllenDend:CS202002013_107	owl:NamedIndividual	ensembl:ENSMUSG00000036814|ensembl:ENSMUSG00000069378
AllenDend:CS202002013_108	owl:NamedIndividual	ensembl:ENSMUSG00000010122
AllenDend:CS202002013_109	owl:NamedIndividual	ensembl:ENSMUSG00000026989|ensembl:ENSMUSG00000040569|ensembl:ENSMUSG00000006014
AllenDend:CS202002013_110	owl:NamedIndividual	ensembl:ENSMUSG00000026989|ensembl:ENSMUSG00000034127
AllenDend:CS202002013_20	owl:NamedIndividual	ensembl:ENSMUSG00000020042|ensembl:ENSMUSG00000049796|ensembl:ENSMUSG00000031963|ensembl:ENSMUSG00000019772
AllenDend:CS202002013_23	owl:NamedIndividual	ensembl:ENSMUSG00000028004|ensembl:ENSMUSG00000021919
AllenDend:CS202002013_25	owl:NamedIndividual	ensembl:ENSMUSG00000032017|ensembl:ENSMUSG00000026322
AllenDend:CS202002013_19	owl:NamedIndividual	ensembl:ENSMUSG00000038718|ensembl:ENSMUSG00000041741|ensembl:ENSMUSG00000019772
AllenDend:CS202002013_26	owl:NamedIndividual	ensembl:ENSMUSG00000110468|ensembl:ENSMUSG00000032625
AllenDend:CS202002013_27	owl:NamedIndividual	ensembl:ENSMUSG00000049796|ensembl:ENSMUSG00000042581
AllenDend:CS202002013_22	owl:NamedIndividual	ensembl:ENSMUSG00000003657|ensembl:ENSMUSG00000110281
AllenDend:CS202002013_21	owl:NamedIndividual	ensembl:ENSMUSG00000032269|ensembl:ENSMUSG00000112276
AllenDend:CS202002013_24	owl:NamedIndividual	ensembl:ENSMUSG00000060371|ensembl:ENSMUSG00000024211
AllenDend:CS202002013_15	owl:NamedIndividual	ensembl:ENSMUSG00000027996|ensembl:ENSMUSG00000026475
AllenDend:CS202002013_14	owl:NamedIndividual	ensembl:ENSMUSG00000022656|ensembl:ENSMUSG00000049796|ensembl:ENSMUSG00000020099
